CustomerID,Age,Gender,ContractType,SignupDate
CUST_5596,43.0,Male,Prepaid,2022-04-14
CUST_5597,43.0,Female,Monthly,2021-12-17
CUST_5598,32.0,Male,Prepaid,2022-12-23
CUST_5599,29.0,Female,Monthly,2023-03-03
CUST_5600,57.0,Female,Prepaid,2020-12-15
CUST_5601,43.0,Male,Prepaid,2019-06-23
CUST_5602,43.0,Female,Monthly,2021-09-24
CUST_5603,43.0,Male,Yearly,2021-08-24
CUST_5604,43.0,Male,Prepaid,2022-11-06
CUST_5605,45.0,Male,Monthly,2018-03-13
CUST_5606,43.0,Male,Prepaid,2020-07-21
CUST_5607,47.0,Female,Monthly,2018-12-05
CUST_5608,30.0,Male,Yearly,2022-07-20
CUST_5609,43.0,Female,Prepaid,2022-12-04
CUST_5610,19.0,Female,Prepaid,2021-02-10
CUST_5611,43.0,Female,Prepaid,2018-09-06
CUST_5612,66.0,Male,Monthly,2021-10-06
CUST_5613,43.0,Female,Monthly,2020-01-12
CUST_5614,19.0,Male,Prepaid,2018-08-29
CUST_5615,53.0,Female,Prepaid,2019-09-07
CUST_5616,43.0,Male,Yearly,2020-01-24
CUST_5617,28.0,Male,Monthly,2021-02-25
CUST_5618,43.0,Male,Monthly,2021-06-13
CUST_5619,43.0,Male,Yearly,2022-10-30
CUST_5620,57.0,Female,Prepaid,2019-03-23
CUST_5621,60.0,Female,Yearly,2020-11-15
CUST_5622,39.0,Male,Yearly,2018-11-18
CUST_5623,37.0,Female,Prepaid,2018-11-29
CUST_5624,25.0,Male,Monthly,2022-04-09
CUST_5625,46.0,Male,Monthly,2019-04-26
CUST_5626,57.0,Female,Yearly,2023-05-27
CUST_5627,43.0,Male,Prepaid,2019-10-12
CUST_5628,47.0,Male,Monthly,2019-01-14
CUST_5629,43.0,Male,Yearly,2018-12-28
CUST_5630,43.0,Male,Yearly,2021-06-12
CUST_5631,43.0,Male,Yearly,2019-08-18
CUST_5632,33.0,Female,Monthly,2023-01-31
CUST_5633,63.0,Female,Yearly,2023-02-24
CUST_5634,43.0,Female,Prepaid,2022-10-14
CUST_5635,24.0,Male,Monthly,2022-04-22
CUST_5636,33.0,Male,Monthly,2019-10-03
CUST_5637,62.0,Male,Monthly,2021-11-17
CUST_5638,64.0,Male,Prepaid,2021-06-16
CUST_5639,43.0,Male,Monthly,2021-09-02
CUST_5640,44.0,Male,Prepaid,2019-07-11
CUST_5641,40.0,Female,Prepaid,2021-09-21
CUST_5642,41.0,Male,Prepaid,2021-12-27
CUST_5643,43.0,Female,Yearly,2020-03-31
CUST_5644,52.0,Male,Prepaid,2021-01-23
CUST_5645,43.0,Female,Yearly,2018-04-04
CUST_5646,37.0,Male,Prepaid,2020-05-24
CUST_5647,54.0,Female,Monthly,2018-08-21
CUST_5648,43.0,Female,Monthly,2021-11-27
CUST_5649,34.0,Male,Monthly,2022-03-30
CUST_5650,64.0,Male,Yearly,2019-09-06
CUST_5651,43.0,Female,Monthly,2019-06-24
CUST_5652,43.0,Male,Monthly,2023-05-25
CUST_5653,32.0,Male,Monthly,2018-12-22
CUST_5654,48.0,Male,Monthly,2023-01-21
CUST_5655,47.0,Female,Monthly,2020-10-10
CUST_5656,63.0,Male,Prepaid,2022-01-16
CUST_5657,43.0,Female,Yearly,2023-05-14
CUST_5658,43.0,Female,Yearly,2019-08-11
CUST_5659,43.0,Male,Prepaid,2021-12-10
CUST_5660,43.0,Female,Yearly,2019-04-28
CUST_5661,34.0,Male,Monthly,2022-03-21
CUST_5662,43.0,Male,Monthly,2021-11-07
CUST_5663,47.0,Female,Prepaid,2019-02-13
CUST_5664,46.0,Female,Yearly,2023-05-13
CUST_5665,43.0,Female,Monthly,2018-10-05
CUST_5666,63.0,Female,Prepaid,2022-04-08
CUST_5667,28.0,Female,Monthly,2020-02-29
CUST_5668,51.0,Male,Monthly,2023-02-06
CUST_5669,67.0,Female,Monthly,2018-10-15
CUST_5670,24.0,Male,Monthly,2018-01-18
CUST_5671,43.0,Male,Monthly,2022-12-06
CUST_5672,43.0,Female,Monthly,2022-12-21
CUST_5673,43.0,Female,Yearly,2021-08-31
CUST_5674,67.0,Female,Yearly,2022-11-23
CUST_5675,55.0,Female,Monthly,2018-05-23
CUST_5676,41.0,Female,Yearly,2020-06-27
CUST_5677,27.0,Male,Yearly,2019-10-10
CUST_5678,43.0,Male,Prepaid,2020-10-10
CUST_5679,69.0,Male,Yearly,2021-07-13
CUST_5680,32.0,Female,Prepaid,2018-11-10
CUST_5681,43.0,Female,Prepaid,2020-01-27
CUST_5682,37.0,Male,Monthly,2021-06-11
CUST_5683,20.0,Female,Monthly,2018-01-16
CUST_5684,54.0,Female,Monthly,2019-07-13
CUST_5685,43.0,Female,Monthly,2018-08-17
CUST_5686,43.0,Male,Prepaid,2022-09-11
CUST_5687,57.0,Female,Yearly,2018-05-18
CUST_5688,61.0,Male,Monthly,2021-08-17
CUST_5689,40.0,Female,Yearly,2019-07-16
CUST_5690,43.0,Female,Prepaid,2018-06-02
CUST_5691,28.0,Male,Monthly,2019-10-07
CUST_5692,43.0,Female,Monthly,2020-11-23
CUST_5693,25.0,Female,Monthly,2021-04-26
CUST_5694,46.0,Female,Prepaid,2021-02-06
CUST_5695,47.0,Male,Monthly,2020-10-22
CUST_5696,27.0,Female,Prepaid,2018-10-06
CUST_5697,56.0,Female,Monthly,2023-02-28
CUST_5698,45.0,Female,Yearly,2018-08-15
CUST_5699,66.0,Female,Prepaid,2018-11-15
CUST_5700,53.0,Female,Monthly,2021-03-28
CUST_5701,30.0,Male,Monthly,2022-05-23
CUST_5702,49.0,Male,Prepaid,2022-08-22
CUST_5703,53.0,Female,Prepaid,2018-06-21
CUST_5704,54.0,Female,Prepaid,2021-10-25
CUST_5705,43.0,Male,Prepaid,2019-11-10
CUST_5706,43.0,Female,Prepaid,2020-03-13
CUST_5707,21.0,Female,Prepaid,2020-05-05
CUST_5708,48.0,Female,Prepaid,2023-06-05
CUST_5709,35.0,Female,Yearly,2018-07-31
CUST_5710,55.0,Female,Yearly,2021-02-09
CUST_5711,41.0,Female,Monthly,2020-05-24
CUST_5712,40.0,Female,Monthly,2021-09-30
CUST_5713,43.0,Female,Prepaid,2021-06-13
CUST_5714,43.0,Male,Monthly,2020-04-11
CUST_5715,48.0,Male,Prepaid,2020-08-01
CUST_5716,43.0,Female,Monthly,2019-05-30
CUST_5717,45.0,Female,Yearly,2023-03-12
CUST_5718,63.0,Female,Prepaid,2018-12-25
CUST_5719,49.0,Female,Monthly,2022-07-17
CUST_5720,22.0,Male,Monthly,2019-05-24
CUST_5721,55.0,Male,Yearly,2019-07-21
CUST_5722,27.0,Male,Prepaid,2018-11-09
CUST_5723,57.0,Male,Prepaid,2018-08-18
CUST_5724,63.0,Female,Yearly,2019-10-03
CUST_5725,41.0,Female,Prepaid,2020-05-14
CUST_5726,43.0,Female,Monthly,2021-01-18
CUST_5727,61.0,Male,Yearly,2020-09-24
CUST_5728,65.0,Female,Yearly,2018-03-31
CUST_5729,40.0,Female,Prepaid,2022-10-11
CUST_5730,43.0,Male,Prepaid,2022-09-12
CUST_5731,18.0,Male,Prepaid,2022-06-24
CUST_5732,43.0,Male,Monthly,2020-05-09
CUST_5733,48.0,Male,Monthly,2022-07-27
CUST_5734,43.0,Male,Yearly,2020-01-24
CUST_5735,59.0,Female,Monthly,2022-12-25
CUST_5736,51.0,Female,Monthly,2021-07-14
CUST_5737,26.0,Male,Monthly,2022-02-25
CUST_5738,39.0,Female,Prepaid,2021-08-08
CUST_5739,30.0,Female,Prepaid,2023-03-26
CUST_5740,42.0,Female,Prepaid,2020-03-18
CUST_5741,43.0,Female,Yearly,2018-05-28
CUST_5742,35.0,Male,Monthly,2019-06-06
CUST_5743,43.0,Female,Prepaid,2018-08-22
CUST_5744,29.0,Female,Monthly,2020-01-14
CUST_5745,57.0,Female,Prepaid,2021-03-06
CUST_5746,34.0,Male,Prepaid,2023-06-21
CUST_5747,32.0,Female,Yearly,2019-03-13
CUST_5748,59.0,Male,Yearly,2022-01-30
CUST_5749,32.0,Male,Prepaid,2018-03-29
CUST_5750,32.0,Male,Monthly,2018-09-30
CUST_5751,56.0,Male,Monthly,2019-02-06
CUST_5752,30.0,Female,Prepaid,2023-01-21
CUST_5753,43.0,Male,Monthly,2022-09-17
CUST_5754,43.0,Male,Prepaid,2018-02-21
CUST_5755,26.0,Male,Prepaid,2018-05-18
CUST_5756,43.0,Male,Prepaid,2020-04-05
CUST_5757,37.0,Male,Prepaid,2019-10-28
CUST_5758,43.0,Female,Prepaid,2021-11-05
CUST_5759,44.0,Male,Prepaid,2023-02-22
CUST_5760,38.0,Female,Monthly,2020-06-24
CUST_5761,35.0,Female,Monthly,2021-08-01
CUST_5762,30.0,Male,Prepaid,2020-02-23
CUST_5763,43.0,Female,Prepaid,2019-10-19
CUST_5764,43.0,Female,Prepaid,2023-02-25
CUST_5765,29.0,Female,Yearly,2023-01-10
CUST_5766,61.0,Male,Prepaid,2018-12-23
CUST_5767,55.0,Male,Yearly,2018-10-08
CUST_5768,36.0,Male,Monthly,2021-03-16
CUST_5769,43.0,Male,Yearly,2018-08-01
CUST_5770,52.0,Male,Monthly,2019-05-30
CUST_5771,43.0,Male,Prepaid,2022-09-12
CUST_5772,35.0,Male,Monthly,2023-06-09
CUST_5773,43.0,Female,Monthly,2020-01-01
CUST_5774,43.0,Female,Monthly,2021-10-13
CUST_5775,21.0,Male,Monthly,2020-11-08
CUST_5776,42.0,Female,Prepaid,2022-10-03
CUST_5777,49.0,Male,Monthly,2021-05-25
CUST_5778,43.0,Male,Yearly,2021-08-25
CUST_5779,30.0,Male,Yearly,2020-06-22
CUST_5780,43.0,Female,Monthly,2019-12-25
CUST_5781,34.0,Male,Prepaid,2020-04-07
CUST_5782,66.0,Male,Prepaid,2021-10-22
CUST_5783,54.0,Male,Yearly,2022-01-07
CUST_5784,23.0,Male,Yearly,2019-11-21
CUST_5785,43.0,Female,Yearly,2019-08-24
CUST_5786,30.0,Male,Monthly,2022-12-14
CUST_5787,43.0,Female,Yearly,2022-05-01
CUST_5788,31.0,Female,Yearly,2019-12-15
CUST_5789,43.0,Male,Monthly,2021-12-03
CUST_5790,21.0,Male,Monthly,2020-06-22
CUST_5791,43.0,Female,Prepaid,2019-12-25
CUST_5792,43.0,Female,Monthly,2018-02-07
CUST_5793,42.0,Female,Yearly,2021-11-17
CUST_5794,43.0,Female,Prepaid,2023-01-31
CUST_5795,43.0,Male,Monthly,2021-11-14
CUST_5796,43.0,Female,Prepaid,2020-06-03
CUST_5797,55.0,Female,Yearly,2019-09-24
CUST_5798,43.0,Female,Monthly,2019-09-08
CUST_5799,43.0,Female,Yearly,2022-09-10
CUST_5800,20.0,Male,Monthly,2021-06-12
CUST_5801,45.0,Male,Monthly,2020-02-12
CUST_5802,20.0,Male,Prepaid,2020-05-15
CUST_5803,62.0,Female,Monthly,2022-06-21
CUST_5804,51.0,Female,Monthly,2019-05-21
CUST_5805,43.0,Male,Monthly,2019-10-14
CUST_5806,43.0,Male,Prepaid,2023-04-21
CUST_5807,43.0,Female,Yearly,2018-02-28
CUST_5808,55.0,Male,Monthly,2019-12-24
CUST_5809,43.0,Female,Yearly,2019-09-06
CUST_5810,25.0,Female,Monthly,2018-08-25
CUST_5811,43.0,Female,Prepaid,2019-01-05
CUST_5812,31.0,Female,Monthly,2021-04-03
CUST_5813,43.0,Female,Yearly,2018-12-11
CUST_5814,43.0,Female,Monthly,2021-07-05
CUST_5815,27.0,Male,Monthly,2020-09-01
CUST_5816,20.0,Male,Yearly,2022-06-16
CUST_5817,29.0,Male,Prepaid,2019-11-03
CUST_5818,66.0,Female,Prepaid,2019-05-14
CUST_5819,48.0,Male,Monthly,2018-12-26
CUST_5820,46.0,Female,Prepaid,2018-12-15
CUST_5821,43.0,Female,Monthly,2018-05-14
CUST_5822,69.0,Female,Monthly,2018-07-26
CUST_5823,43.0,Female,Monthly,2022-07-05
CUST_5824,58.0,Male,Prepaid,2021-01-21
CUST_5825,48.0,Male,Monthly,2019-09-12
CUST_5826,38.0,Male,Monthly,2023-02-02
CUST_5827,37.0,Female,Monthly,2018-10-14
CUST_5828,56.0,Male,Yearly,2018-08-24
CUST_5829,39.0,Male,Prepaid,2019-07-21
CUST_5830,21.0,Male,Monthly,2020-01-17
CUST_5831,30.0,Female,Monthly,2021-10-25
CUST_5832,62.0,Male,Monthly,2021-11-12
CUST_5833,59.0,Female,Monthly,2022-06-11
CUST_5834,43.0,Male,Prepaid,2020-04-18
CUST_5835,66.0,Female,Prepaid,2021-05-25
CUST_5836,43.0,Male,Monthly,2022-08-17
CUST_5837,43.0,Male,Monthly,2018-01-02
CUST_5838,43.0,Male,Prepaid,2022-10-19
CUST_5839,43.0,Female,Monthly,2018-06-06
CUST_5840,53.0,Male,Yearly,2018-08-09
CUST_5841,43.0,Male,Prepaid,2022-11-25
CUST_5842,18.0,Female,Yearly,2019-07-29
CUST_5843,43.0,Female,Prepaid,2022-08-15
CUST_5844,30.0,Female,Monthly,2022-02-02
CUST_5845,34.0,Female,Monthly,2020-08-07
CUST_5846,41.0,Male,Prepaid,2019-04-02
CUST_5847,25.0,Male,Yearly,2021-05-26
CUST_5848,67.0,Female,Monthly,2020-04-19
CUST_5849,44.0,Male,Prepaid,2018-08-07
CUST_5850,43.0,Female,Monthly,2022-06-28
CUST_5851,40.0,Male,Monthly,2019-02-28
CUST_5852,63.0,Female,Yearly,2021-03-31
CUST_5853,25.0,Male,Monthly,2018-10-11
CUST_5854,25.0,Female,Prepaid,2021-06-26
CUST_5855,43.0,Female,Prepaid,2018-06-28
CUST_5856,64.0,Male,Monthly,2019-01-17
CUST_5857,30.0,Male,Monthly,2020-07-10
CUST_5858,56.0,Male,Yearly,2023-05-24
CUST_5859,43.0,Female,Monthly,2021-02-08
CUST_5860,43.0,Male,Yearly,2019-06-09
CUST_5861,45.0,Female,Yearly,2021-03-19
CUST_5862,42.0,Male,Monthly,2020-09-15
CUST_5863,33.0,Male,Prepaid,2018-12-26
CUST_5864,19.0,Female,Prepaid,2021-11-30
CUST_5865,35.0,Female,Prepaid,2018-02-09
CUST_5866,43.0,Male,Monthly,2019-04-29
CUST_5867,47.0,Female,Prepaid,2023-02-28
CUST_5868,43.0,Female,Prepaid,2020-05-21
CUST_5869,43.0,Male,Prepaid,2018-06-09
CUST_5870,49.0,Female,Prepaid,2019-12-14
CUST_5871,43.0,Male,Prepaid,2020-05-26
CUST_5872,46.0,Male,Prepaid,2018-06-13
CUST_5873,63.0,Female,Monthly,2021-11-03
CUST_5874,47.0,Male,Prepaid,2023-05-14
CUST_5875,35.0,Female,Yearly,2022-12-13
CUST_5876,30.0,Male,Prepaid,2020-05-10
CUST_5877,60.0,Female,Yearly,2018-03-13
CUST_5878,38.0,Female,Monthly,2020-02-08
CUST_5879,43.0,Female,Monthly,2020-11-20
CUST_5880,38.0,Female,Monthly,2019-09-26
CUST_5881,65.0,Female,Prepaid,2020-04-23
CUST_5882,43.0,Male,Prepaid,2022-09-13
CUST_5883,57.0,Male,Monthly,2020-02-07
CUST_5884,43.0,Female,Yearly,2020-05-10
CUST_5885,43.0,Male,Yearly,2020-05-05
CUST_5886,32.0,Female,Monthly,2018-06-28
CUST_5887,26.0,Female,Monthly,2019-03-06
CUST_5888,69.0,Male,Monthly,2022-05-12
CUST_5889,43.0,Male,Monthly,2019-06-20
CUST_5890,61.0,Female,Yearly,2023-06-10
CUST_5891,48.0,Female,Prepaid,2023-06-21
CUST_5892,40.0,Female,Yearly,2020-03-16
CUST_5893,69.0,Female,Prepaid,2022-12-31
CUST_5894,43.0,Female,Monthly,2022-10-27
CUST_5895,50.0,Female,Yearly,2022-11-12
CUST_5896,69.0,Male,Yearly,2019-02-22
CUST_5897,43.0,Female,Monthly,2021-02-20
CUST_5898,64.0,Female,Prepaid,2021-07-20
CUST_5899,18.0,Male,Prepaid,2020-03-14
CUST_5900,61.0,Female,Prepaid,2022-05-01
CUST_5901,52.0,Female,Monthly,2018-05-22
CUST_5902,28.0,Male,Monthly,2021-02-15
CUST_5903,51.0,Female,Monthly,2019-07-19
CUST_5904,33.0,Male,Monthly,2023-05-23
CUST_5905,26.0,Female,Monthly,2019-11-22
CUST_5906,49.0,Male,Monthly,2022-09-07
CUST_5907,32.0,Male,Yearly,2019-10-06
CUST_5908,29.0,Male,Prepaid,2019-12-20
CUST_5909,43.0,Female,Yearly,2020-12-19
CUST_5910,62.0,Female,Prepaid,2018-09-17
CUST_5911,31.0,Male,Monthly,2019-08-12
CUST_5912,25.0,Male,Yearly,2022-11-06
CUST_5913,25.0,Female,Prepaid,2021-09-12
CUST_5914,44.0,Female,Prepaid,2021-05-08
CUST_5915,29.0,Female,Prepaid,2022-03-03
CUST_5916,18.0,Female,Prepaid,2019-05-01
CUST_5917,60.0,Female,Monthly,2023-01-16
CUST_5918,57.0,Male,Prepaid,2019-06-09
CUST_5919,59.0,Female,Prepaid,2022-08-24
CUST_5920,68.0,Male,Monthly,2020-03-21
CUST_5921,43.0,Female,Monthly,2020-07-18
CUST_5922,56.0,Male,Monthly,2023-04-29
CUST_5923,43.0,Male,Monthly,2021-11-19
CUST_5924,48.0,Female,Monthly,2020-07-03
CUST_5925,34.0,Male,Prepaid,2023-05-18
CUST_5926,43.0,Male,Monthly,2018-05-14
CUST_5927,49.0,Male,Yearly,2020-01-26
CUST_5928,43.0,Male,Prepaid,2020-08-19
CUST_5929,43.0,Female,Monthly,2022-02-20
CUST_5930,38.0,Male,Yearly,2019-04-01
CUST_5931,57.0,Female,Yearly,2019-06-02
CUST_5932,40.0,Male,Monthly,2020-06-10
CUST_5933,43.0,Female,Monthly,2021-08-07
CUST_5934,39.0,Female,Monthly,2022-10-09
CUST_5935,67.0,Female,Monthly,2023-01-29
CUST_5936,55.0,Male,Monthly,2018-12-09
CUST_5937,54.0,Female,Prepaid,2023-06-03
CUST_5938,62.0,Female,Prepaid,2021-08-27
CUST_5939,68.0,Male,Prepaid,2020-02-02
CUST_5940,25.0,Female,Prepaid,2018-02-11
CUST_5941,58.0,Male,Monthly,2019-04-18
CUST_5942,66.0,Male,Yearly,2022-06-11
CUST_5943,52.0,Female,Yearly,2019-06-26
CUST_5944,43.0,Male,Monthly,2021-05-02
CUST_5945,28.0,Male,Yearly,2020-01-22
CUST_5946,41.0,Male,Yearly,2023-04-18
CUST_5947,66.0,Female,Yearly,2019-06-16
CUST_5948,43.0,Male,Prepaid,2019-05-23
CUST_5949,43.0,Male,Monthly,2021-11-25
CUST_5950,43.0,Male,Monthly,2019-05-23
CUST_5951,57.0,Female,Prepaid,2021-10-05
CUST_5952,43.0,Male,Yearly,2021-12-31
CUST_5953,56.0,Female,Prepaid,2019-10-31
CUST_5954,45.0,Male,Prepaid,2021-11-20
CUST_5955,43.0,Female,Prepaid,2020-08-15
CUST_5956,23.0,Female,Monthly,2021-12-30
CUST_5957,43.0,Female,Monthly,2022-04-28
CUST_5958,55.0,Male,Monthly,2022-03-23
CUST_5959,43.0,Male,Prepaid,2019-11-17
CUST_5960,19.0,Male,Monthly,2019-11-12
CUST_5961,55.0,Female,Monthly,2018-02-14
CUST_5962,43.0,Male,Monthly,2018-02-20
CUST_5963,68.0,Male,Prepaid,2020-08-21
CUST_5964,43.0,Female,Prepaid,2022-09-09
CUST_5965,43.0,Male,Prepaid,2021-03-15
CUST_5966,43.0,Male,Monthly,2020-06-26
CUST_5967,43.0,Female,Prepaid,2018-01-11
CUST_5968,43.0,Female,Prepaid,2019-01-06
CUST_5969,60.0,Male,Prepaid,2021-08-30
CUST_5970,43.0,Female,Monthly,2023-06-19
CUST_5971,30.0,Male,Monthly,2022-03-05
CUST_5972,43.0,Male,Monthly,2019-11-26
CUST_5973,49.0,Male,Monthly,2019-04-15
CUST_5974,34.0,Male,Prepaid,2023-02-26
CUST_5975,43.0,Male,Prepaid,2022-11-14
CUST_5976,53.0,Female,Prepaid,2018-10-10
CUST_5977,43.0,Female,Prepaid,2019-10-06
CUST_5978,36.0,Male,Yearly,2019-11-06
CUST_5979,43.0,Female,Monthly,2019-06-26
CUST_5980,43.0,Female,Monthly,2021-05-10
CUST_5981,57.0,Male,Prepaid,2021-07-14
CUST_5982,43.0,Female,Prepaid,2018-12-06
CUST_5983,18.0,Female,Prepaid,2018-07-03
CUST_5984,59.0,Male,Monthly,2022-12-21
CUST_5985,43.0,Male,Prepaid,2021-08-24
CUST_5986,65.0,Male,Monthly,2021-03-11
CUST_5987,57.0,Male,Monthly,2018-05-18
CUST_5988,50.0,Male,Yearly,2023-04-30
CUST_5989,29.0,Male,Prepaid,2020-05-03
CUST_5990,25.0,Male,Prepaid,2021-06-16
CUST_5991,41.0,Female,Prepaid,2020-03-02
CUST_5992,33.0,Male,Monthly,2022-05-01
CUST_5993,67.0,Female,Prepaid,2021-11-24
CUST_5994,21.0,Female,Monthly,2023-03-05
CUST_5995,55.0,Male,Monthly,2023-05-14
CUST_5996,43.0,Female,Prepaid,2022-01-10
CUST_5997,44.0,Female,Prepaid,2021-11-03
CUST_5998,26.0,Female,Prepaid,2021-01-23
CUST_5999,43.0,Male,Prepaid,2019-02-19
CUST_6000,43.0,Female,Prepaid,2021-03-17
CUST_6001,29.0,Female,Monthly,2019-06-27
CUST_6002,43.0,Male,Monthly,2021-05-27
CUST_6003,41.0,Female,Prepaid,2020-01-23
CUST_6004,31.0,Female,Monthly,2020-10-20
CUST_6005,43.0,Female,Prepaid,2019-10-28
CUST_6006,42.0,Female,Monthly,2020-12-19
CUST_6007,51.0,Female,Yearly,2022-01-25
CUST_6008,20.0,Male,Yearly,2019-02-16
CUST_6009,43.0,Female,Prepaid,2022-02-16
CUST_6010,43.0,Male,Monthly,2019-10-05
CUST_6011,43.0,Female,Monthly,2019-09-30
CUST_6012,43.0,Male,Prepaid,2023-03-06
CUST_6013,37.0,Male,Monthly,2019-04-30
CUST_6014,43.0,Male,Yearly,2018-09-26
CUST_6015,27.0,Female,Prepaid,2018-04-18
CUST_6016,43.0,Female,Monthly,2020-06-23
CUST_6017,20.0,Female,Monthly,2021-04-29
CUST_6018,43.0,Female,Prepaid,2023-05-09
CUST_6019,22.0,Female,Prepaid,2020-10-04
CUST_6020,20.0,Male,Prepaid,2019-01-12
CUST_6021,43.0,Male,Prepaid,2020-05-12
CUST_6022,33.0,Male,Prepaid,2020-11-18
CUST_6023,66.0,Female,Prepaid,2019-01-25
CUST_6024,32.0,Female,Prepaid,2019-09-28
CUST_6025,52.0,Male,Monthly,2019-09-20
CUST_6026,29.0,Female,Monthly,2018-09-12
CUST_6027,43.0,Female,Prepaid,2019-03-05
CUST_6028,61.0,Male,Prepaid,2018-03-10
CUST_6029,43.0,Male,Prepaid,2020-10-04
CUST_6030,64.0,Female,Prepaid,2018-06-21
CUST_6031,51.0,Female,Prepaid,2022-12-27
CUST_6032,43.0,Male,Monthly,2021-09-12
CUST_6033,48.0,Female,Prepaid,2022-12-07
CUST_6034,67.0,Male,Prepaid,2022-01-07
CUST_6035,43.0,Male,Monthly,2021-06-18
CUST_6036,43.0,Male,Monthly,2022-08-08
CUST_6037,40.0,Female,Monthly,2021-05-28
CUST_6038,21.0,Male,Yearly,2018-06-04
CUST_6039,43.0,Male,Prepaid,2023-04-13
CUST_6040,65.0,Female,Yearly,2022-05-07
CUST_6041,65.0,Male,Yearly,2021-11-07
CUST_6042,18.0,Female,Prepaid,2020-03-28
CUST_6043,42.0,Female,Yearly,2018-07-22
CUST_6044,19.0,Female,Monthly,2019-10-18
CUST_6045,47.0,Male,Yearly,2018-12-29
CUST_6046,43.0,Male,Monthly,2020-12-10
CUST_6047,38.0,Female,Monthly,2018-04-04
CUST_6048,42.0,Female,Prepaid,2020-11-25
CUST_6049,37.0,Female,Monthly,2023-03-21
CUST_6050,66.0,Male,Prepaid,2018-08-13
CUST_6051,43.0,Female,Prepaid,2018-06-22
CUST_6052,39.0,Female,Yearly,2021-11-16
CUST_6053,38.0,Female,Prepaid,2020-09-09
CUST_6054,43.0,Male,Monthly,2019-06-19
CUST_6055,69.0,Female,Prepaid,2019-04-18
CUST_6056,55.0,Male,Prepaid,2018-08-15
CUST_6057,43.0,Male,Monthly,2023-04-17
CUST_6058,63.0,Female,Prepaid,2020-06-27
CUST_6059,43.0,Female,Yearly,2019-10-20
CUST_6060,32.0,Female,Prepaid,2021-06-22
CUST_6061,63.0,Male,Prepaid,2018-06-06
CUST_6062,43.0,Male,Prepaid,2018-12-14
CUST_6063,38.0,Male,Prepaid,2022-04-16
CUST_6064,41.0,Female,Prepaid,2018-05-21
CUST_6065,22.0,Male,Monthly,2020-10-25
CUST_6066,23.0,Female,Monthly,2023-01-17
CUST_6067,43.0,Female,Prepaid,2022-04-29
CUST_6068,43.0,Female,Prepaid,2019-04-01
CUST_6069,43.0,Male,Yearly,2022-08-02
CUST_6070,61.0,Male,Monthly,2018-09-11
CUST_6071,64.0,Male,Monthly,2021-11-22
CUST_6072,40.0,Female,Monthly,2020-03-06
CUST_6073,21.0,Male,Monthly,2018-12-30
CUST_6074,44.0,Male,Monthly,2018-02-24
CUST_6075,35.0,Female,Yearly,2020-11-18
CUST_6076,38.0,Female,Prepaid,2018-05-19
CUST_6077,45.0,Male,Prepaid,2022-06-24
CUST_6078,43.0,Female,Prepaid,2022-12-11
CUST_6079,39.0,Male,Yearly,2020-08-06
CUST_6080,57.0,Female,Prepaid,2018-08-04
CUST_6081,40.0,Female,Monthly,2018-03-21
CUST_6082,43.0,Male,Monthly,2019-09-20
CUST_6083,57.0,Female,Monthly,2023-01-29
CUST_6084,43.0,Female,Prepaid,2020-02-14
CUST_6085,43.0,Female,Prepaid,2020-07-04
CUST_6086,43.0,Male,Prepaid,2018-06-29
CUST_6087,43.0,Female,Prepaid,2020-04-15
CUST_6088,43.0,Female,Prepaid,2022-09-08
CUST_6089,43.0,Male,Monthly,2019-08-11
CUST_6090,28.0,Male,Yearly,2022-03-23
CUST_6091,22.0,Female,Monthly,2023-05-21
CUST_6092,62.0,Female,Monthly,2022-05-12
CUST_6093,43.0,Female,Monthly,2021-10-28
CUST_6094,62.0,Male,Prepaid,2020-03-27
CUST_6095,55.0,Female,Prepaid,2018-03-18
CUST_6096,46.0,Male,Prepaid,2023-01-01
CUST_6097,22.0,Male,Monthly,2019-12-30
CUST_6098,26.0,Female,Yearly,2020-07-19
CUST_6099,43.0,Female,Monthly,2019-07-20
CUST_6100,43.0,Male,Prepaid,2018-11-06
CUST_6101,43.0,Female,Monthly,2018-04-13
CUST_6102,57.0,Female,Monthly,2023-01-15
CUST_6103,68.0,Male,Monthly,2021-01-30
CUST_6104,43.0,Female,Monthly,2021-01-01
CUST_6105,43.0,Male,Monthly,2021-05-02
CUST_6106,43.0,Female,Monthly,2022-02-13
CUST_6107,43.0,Male,Monthly,2019-07-02
CUST_6108,29.0,Male,Yearly,2018-01-13
CUST_6109,56.0,Female,Monthly,2022-08-11
CUST_6110,43.0,Male,Monthly,2022-08-14
CUST_6111,30.0,Male,Monthly,2022-01-30
CUST_6112,25.0,Female,Yearly,2019-04-25
CUST_6113,45.0,Female,Monthly,2023-01-20
CUST_6114,47.0,Female,Monthly,2019-08-27
CUST_6115,26.0,Male,Prepaid,2020-12-15
CUST_6116,56.0,Male,Yearly,2019-03-21
CUST_6117,48.0,Male,Monthly,2021-09-02
CUST_6118,43.0,Female,Monthly,2020-10-16
CUST_6119,64.0,Male,Yearly,2021-12-03
CUST_6120,51.0,Male,Yearly,2023-02-10
CUST_6121,48.0,Female,Yearly,2021-09-25
CUST_6122,69.0,Male,Prepaid,2021-10-07
CUST_6123,42.0,Female,Monthly,2023-04-30
CUST_6124,43.0,Female,Prepaid,2020-07-20
